rgb_path	depth_path
data/nyu2_train/dining_room_0031_out/51.jpg	data/nyu2_train/dining_room_0031_out/51.png
data/nyu2_train/dining_room_0031_out/7.jpg	data/nyu2_train/dining_room_0031_out/7.png
data/nyu2_train/dining_room_0031_out/422.jpg	data/nyu2_train/dining_room_0031_out/422.png
data/nyu2_train/dining_room_0031_out/263.jpg	data/nyu2_train/dining_room_0031_out/263.png
data/nyu2_train/dining_room_0031_out/97.jpg	data/nyu2_train/dining_room_0031_out/97.png
data/nyu2_train/dining_room_0031_out/315.jpg	data/nyu2_train/dining_room_0031_out/315.png
data/nyu2_train/dining_room_0031_out/369.jpg	data/nyu2_train/dining_room_0031_out/369.png
data/nyu2_train/dining_room_0031_out/195.jpg	data/nyu2_train/dining_room_0031_out/195.png
data/nyu2_train/dining_room_0031_out/15.jpg	data/nyu2_train/dining_room_0031_out/15.png
data/nyu2_train/dining_room_0031_out/466.jpg	data/nyu2_train/dining_room_0031_out/466.png
data/nyu2_train/dining_room_0031_out/156.jpg	data/nyu2_train/dining_room_0031_out/156.png
data/nyu2_train/dining_room_0031_out/267.jpg	data/nyu2_train/dining_room_0031_out/267.png
data/nyu2_train/dining_room_0031_out/437.jpg	data/nyu2_train/dining_room_0031_out/437.png
data/nyu2_train/dining_room_0031_out/77.jpg	data/nyu2_train/dining_room_0031_out/77.png
data/nyu2_train/dining_room_0031_out/576.jpg	data/nyu2_train/dining_room_0031_out/576.png
data/nyu2_train/dining_room_0031_out/117.jpg	data/nyu2_train/dining_room_0031_out/117.png
data/nyu2_train/dining_room_0031_out/175.jpg	data/nyu2_train/dining_room_0031_out/175.png
data/nyu2_train/dining_room_0031_out/380.jpg	data/nyu2_train/dining_room_0031_out/380.png
data/nyu2_train/dining_room_0031_out/288.jpg	data/nyu2_train/dining_room_0031_out/288.png
data/nyu2_train/dining_room_0031_out/483.jpg	data/nyu2_train/dining_room_0031_out/483.png
data/nyu2_train/dining_room_0031_out/301.jpg	data/nyu2_train/dining_room_0031_out/301.png
data/nyu2_train/dining_room_0031_out/125.jpg	data/nyu2_train/dining_room_0031_out/125.png
data/nyu2_train/dining_room_0031_out/322.jpg	data/nyu2_train/dining_room_0031_out/322.png
data/nyu2_train/dining_room_0031_out/89.jpg	data/nyu2_train/dining_room_0031_out/89.png
data/nyu2_train/dining_room_0031_out/102.jpg	data/nyu2_train/dining_room_0031_out/102.png
data/nyu2_train/dining_room_0031_out/181.jpg	data/nyu2_train/dining_room_0031_out/181.png
data/nyu2_train/dining_room_0031_out/221.jpg	data/nyu2_train/dining_room_0031_out/221.png
data/nyu2_train/dining_room_0031_out/99.jpg	data/nyu2_train/dining_room_0031_out/99.png
data/nyu2_train/dining_room_0031_out/515.jpg	data/nyu2_train/dining_room_0031_out/515.png
data/nyu2_train/dining_room_0031_out/233.jpg	data/nyu2_train/dining_room_0031_out/233.png
data/nyu2_train/dining_room_0031_out/216.jpg	data/nyu2_train/dining_room_0031_out/216.png
data/nyu2_train/dining_room_0031_out/462.jpg	data/nyu2_train/dining_room_0031_out/462.png
data/nyu2_train/dining_room_0031_out/502.jpg	data/nyu2_train/dining_room_0031_out/502.png
data/nyu2_train/dining_room_0031_out/309.jpg	data/nyu2_train/dining_room_0031_out/309.png
data/nyu2_train/dining_room_0031_out/292.jpg	data/nyu2_train/dining_room_0031_out/292.png
data/nyu2_train/dining_room_0031_out/72.jpg	data/nyu2_train/dining_room_0031_out/72.png
data/nyu2_train/dining_room_0031_out/463.jpg	data/nyu2_train/dining_room_0031_out/463.png
data/nyu2_train/dining_room_0031_out/271.jpg	data/nyu2_train/dining_room_0031_out/271.png
data/nyu2_train/dining_room_0031_out/482.jpg	data/nyu2_train/dining_room_0031_out/482.png
data/nyu2_train/dining_room_0031_out/500.jpg	data/nyu2_train/dining_room_0031_out/500.png
data/nyu2_train/dining_room_0031_out/178.jpg	data/nyu2_train/dining_room_0031_out/178.png
data/nyu2_train/dining_room_0031_out/286.jpg	data/nyu2_train/dining_room_0031_out/286.png
data/nyu2_train/dining_room_0031_out/423.jpg	data/nyu2_train/dining_room_0031_out/423.png
data/nyu2_train/dining_room_0031_out/504.jpg	data/nyu2_train/dining_room_0031_out/504.png
data/nyu2_train/dining_room_0031_out/157.jpg	data/nyu2_train/dining_room_0031_out/157.png
data/nyu2_train/dining_room_0031_out/551.jpg	data/nyu2_train/dining_room_0031_out/551.png
data/nyu2_train/dining_room_0031_out/81.jpg	data/nyu2_train/dining_room_0031_out/81.png
data/nyu2_train/dining_room_0031_out/438.jpg	data/nyu2_train/dining_room_0031_out/438.png
data/nyu2_train/dining_room_0031_out/277.jpg	data/nyu2_train/dining_room_0031_out/277.png
data/nyu2_train/dining_room_0031_out/414.jpg	data/nyu2_train/dining_room_0031_out/414.png
data/nyu2_train/dining_room_0031_out/33.jpg	data/nyu2_train/dining_room_0031_out/33.png
data/nyu2_train/dining_room_0031_out/492.jpg	data/nyu2_train/dining_room_0031_out/492.png
data/nyu2_train/dining_room_0031_out/215.jpg	data/nyu2_train/dining_room_0031_out/215.png
data/nyu2_train/dining_room_0031_out/27.jpg	data/nyu2_train/dining_room_0031_out/27.png
data/nyu2_train/dining_room_0031_out/139.jpg	data/nyu2_train/dining_room_0031_out/139.png
data/nyu2_train/dining_room_0031_out/391.jpg	data/nyu2_train/dining_room_0031_out/391.png
data/nyu2_train/dining_room_0031_out/38.jpg	data/nyu2_train/dining_room_0031_out/38.png
data/nyu2_train/dining_room_0031_out/281.jpg	data/nyu2_train/dining_room_0031_out/281.png
data/nyu2_train/dining_room_0031_out/404.jpg	data/nyu2_train/dining_room_0031_out/404.png
data/nyu2_train/dining_room_0031_out/202.jpg	data/nyu2_train/dining_room_0031_out/202.png
data/nyu2_train/dining_room_0031_out/565.jpg	data/nyu2_train/dining_room_0031_out/565.png
data/nyu2_train/dining_room_0031_out/219.jpg	data/nyu2_train/dining_room_0031_out/219.png
data/nyu2_train/dining_room_0031_out/559.jpg	data/nyu2_train/dining_room_0031_out/559.png
data/nyu2_train/dining_room_0031_out/416.jpg	data/nyu2_train/dining_room_0031_out/416.png
data/nyu2_train/dining_room_0031_out/154.jpg	data/nyu2_train/dining_room_0031_out/154.png
data/nyu2_train/dining_room_0031_out/331.jpg	data/nyu2_train/dining_room_0031_out/331.png
data/nyu2_train/dining_room_0031_out/388.jpg	data/nyu2_train/dining_room_0031_out/388.png
data/nyu2_train/dining_room_0031_out/220.jpg	data/nyu2_train/dining_room_0031_out/220.png
data/nyu2_train/dining_room_0031_out/224.jpg	data/nyu2_train/dining_room_0031_out/224.png
data/nyu2_train/dining_room_0031_out/78.jpg	data/nyu2_train/dining_room_0031_out/78.png
data/nyu2_train/dining_room_0031_out/73.jpg	data/nyu2_train/dining_room_0031_out/73.png
data/nyu2_train/dining_room_0031_out/159.jpg	data/nyu2_train/dining_room_0031_out/159.png
data/nyu2_train/dining_room_0031_out/415.jpg	data/nyu2_train/dining_room_0031_out/415.png
data/nyu2_train/dining_room_0031_out/326.jpg	data/nyu2_train/dining_room_0031_out/326.png
data/nyu2_train/dining_room_0031_out/521.jpg	data/nyu2_train/dining_room_0031_out/521.png
data/nyu2_train/dining_room_0031_out/319.jpg	data/nyu2_train/dining_room_0031_out/319.png
data/nyu2_train/dining_room_0031_out/496.jpg	data/nyu2_train/dining_room_0031_out/496.png
data/nyu2_train/dining_room_0031_out/444.jpg	data/nyu2_train/dining_room_0031_out/444.png
data/nyu2_train/dining_room_0031_out/325.jpg	data/nyu2_train/dining_room_0031_out/325.png
data/nyu2_train/dining_room_0031_out/110.jpg	data/nyu2_train/dining_room_0031_out/110.png
data/nyu2_train/dining_room_0031_out/177.jpg	data/nyu2_train/dining_room_0031_out/177.png
data/nyu2_train/dining_room_0031_out/490.jpg	data/nyu2_train/dining_room_0031_out/490.png
data/nyu2_train/dining_room_0031_out/523.jpg	data/nyu2_train/dining_room_0031_out/523.png
data/nyu2_train/dining_room_0031_out/143.jpg	data/nyu2_train/dining_room_0031_out/143.png
data/nyu2_train/dining_room_0031_out/83.jpg	data/nyu2_train/dining_room_0031_out/83.png
data/nyu2_train/dining_room_0031_out/546.jpg	data/nyu2_train/dining_room_0031_out/546.png
data/nyu2_train/dining_room_0031_out/87.jpg	data/nyu2_train/dining_room_0031_out/87.png
data/nyu2_train/dining_room_0031_out/522.jpg	data/nyu2_train/dining_room_0031_out/522.png
data/nyu2_train/dining_room_0031_out/186.jpg	data/nyu2_train/dining_room_0031_out/186.png
data/nyu2_train/dining_room_0031_out/59.jpg	data/nyu2_train/dining_room_0031_out/59.png
data/nyu2_train/dining_room_0031_out/36.jpg	data/nyu2_train/dining_room_0031_out/36.png
data/nyu2_train/dining_room_0031_out/395.jpg	data/nyu2_train/dining_room_0031_out/395.png
data/nyu2_train/dining_room_0031_out/20.jpg	data/nyu2_train/dining_room_0031_out/20.png
data/nyu2_train/dining_room_0031_out/469.jpg	data/nyu2_train/dining_room_0031_out/469.png
data/nyu2_train/dining_room_0031_out/362.jpg	data/nyu2_train/dining_room_0031_out/362.png
data/nyu2_train/dining_room_0031_out/450.jpg	data/nyu2_train/dining_room_0031_out/450.png
data/nyu2_train/dining_room_0031_out/534.jpg	data/nyu2_train/dining_room_0031_out/534.png
data/nyu2_train/dining_room_0031_out/553.jpg	data/nyu2_train/dining_room_0031_out/553.png
data/nyu2_train/dining_room_0031_out/525.jpg	data/nyu2_train/dining_room_0031_out/525.png
data/nyu2_train/dining_room_0031_out/258.jpg	data/nyu2_train/dining_room_0031_out/258.png
data/nyu2_train/dining_room_0031_out/278.jpg	data/nyu2_train/dining_room_0031_out/278.png
data/nyu2_train/dining_room_0031_out/499.jpg	data/nyu2_train/dining_room_0031_out/499.png
data/nyu2_train/dining_room_0031_out/406.jpg	data/nyu2_train/dining_room_0031_out/406.png
data/nyu2_train/dining_room_0031_out/165.jpg	data/nyu2_train/dining_room_0031_out/165.png
data/nyu2_train/dining_room_0031_out/459.jpg	data/nyu2_train/dining_room_0031_out/459.png
data/nyu2_train/dining_room_0031_out/461.jpg	data/nyu2_train/dining_room_0031_out/461.png
data/nyu2_train/dining_room_0031_out/368.jpg	data/nyu2_train/dining_room_0031_out/368.png
data/nyu2_train/dining_room_0031_out/106.jpg	data/nyu2_train/dining_room_0031_out/106.png
data/nyu2_train/dining_room_0031_out/145.jpg	data/nyu2_train/dining_room_0031_out/145.png
data/nyu2_train/dining_room_0031_out/190.jpg	data/nyu2_train/dining_room_0031_out/190.png
data/nyu2_train/dining_room_0031_out/172.jpg	data/nyu2_train/dining_room_0031_out/172.png
data/nyu2_train/dining_room_0031_out/432.jpg	data/nyu2_train/dining_room_0031_out/432.png
data/nyu2_train/dining_room_0031_out/257.jpg	data/nyu2_train/dining_room_0031_out/257.png
data/nyu2_train/dining_room_0031_out/65.jpg	data/nyu2_train/dining_room_0031_out/65.png
data/nyu2_train/dining_room_0031_out/350.jpg	data/nyu2_train/dining_room_0031_out/350.png
data/nyu2_train/dining_room_0031_out/302.jpg	data/nyu2_train/dining_room_0031_out/302.png
data/nyu2_train/dining_room_0031_out/410.jpg	data/nyu2_train/dining_room_0031_out/410.png
data/nyu2_train/dining_room_0031_out/206.jpg	data/nyu2_train/dining_room_0031_out/206.png
data/nyu2_train/dining_room_0031_out/120.jpg	data/nyu2_train/dining_room_0031_out/120.png
data/nyu2_train/dining_room_0031_out/314.jpg	data/nyu2_train/dining_room_0031_out/314.png
data/nyu2_train/dining_room_0031_out/86.jpg	data/nyu2_train/dining_room_0031_out/86.png
data/nyu2_train/dining_room_0031_out/341.jpg	data/nyu2_train/dining_room_0031_out/341.png
data/nyu2_train/dining_room_0031_out/303.jpg	data/nyu2_train/dining_room_0031_out/303.png
data/nyu2_train/dining_room_0031_out/329.jpg	data/nyu2_train/dining_room_0031_out/329.png
data/nyu2_train/dining_room_0031_out/44.jpg	data/nyu2_train/dining_room_0031_out/44.png
data/nyu2_train/dining_room_0031_out/63.jpg	data/nyu2_train/dining_room_0031_out/63.png
data/nyu2_train/dining_room_0031_out/300.jpg	data/nyu2_train/dining_room_0031_out/300.png
data/nyu2_train/dining_room_0031_out/452.jpg	data/nyu2_train/dining_room_0031_out/452.png
data/nyu2_train/dining_room_0031_out/541.jpg	data/nyu2_train/dining_room_0031_out/541.png
data/nyu2_train/dining_room_0031_out/540.jpg	data/nyu2_train/dining_room_0031_out/540.png
data/nyu2_train/dining_room_0031_out/497.jpg	data/nyu2_train/dining_room_0031_out/497.png
data/nyu2_train/dining_room_0031_out/196.jpg	data/nyu2_train/dining_room_0031_out/196.png
data/nyu2_train/dining_room_0031_out/508.jpg	data/nyu2_train/dining_room_0031_out/508.png
data/nyu2_train/dining_room_0031_out/571.jpg	data/nyu2_train/dining_room_0031_out/571.png
data/nyu2_train/dining_room_0031_out/359.jpg	data/nyu2_train/dining_room_0031_out/359.png
data/nyu2_train/dining_room_0031_out/116.jpg	data/nyu2_train/dining_room_0031_out/116.png
data/nyu2_train/dining_room_0031_out/428.jpg	data/nyu2_train/dining_room_0031_out/428.png
data/nyu2_train/dining_room_0031_out/61.jpg	data/nyu2_train/dining_room_0031_out/61.png
data/nyu2_train/dining_room_0031_out/266.jpg	data/nyu2_train/dining_room_0031_out/266.png
data/nyu2_train/dining_room_0031_out/373.jpg	data/nyu2_train/dining_room_0031_out/373.png
data/nyu2_train/dining_room_0031_out/32.jpg	data/nyu2_train/dining_room_0031_out/32.png
data/nyu2_train/dining_room_0031_out/240.jpg	data/nyu2_train/dining_room_0031_out/240.png
data/nyu2_train/dining_room_0031_out/336.jpg	data/nyu2_train/dining_room_0031_out/336.png
data/nyu2_train/dining_room_0031_out/123.jpg	data/nyu2_train/dining_room_0031_out/123.png
data/nyu2_train/dining_room_0031_out/260.jpg	data/nyu2_train/dining_room_0031_out/260.png
data/nyu2_train/dining_room_0031_out/378.jpg	data/nyu2_train/dining_room_0031_out/378.png
data/nyu2_train/dining_room_0031_out/567.jpg	data/nyu2_train/dining_room_0031_out/567.png
data/nyu2_train/dining_room_0031_out/23.jpg	data/nyu2_train/dining_room_0031_out/23.png
data/nyu2_train/dining_room_0031_out/199.jpg	data/nyu2_train/dining_room_0031_out/199.png
data/nyu2_train/dining_room_0031_out/545.jpg	data/nyu2_train/dining_room_0031_out/545.png
data/nyu2_train/dining_room_0031_out/539.jpg	data/nyu2_train/dining_room_0031_out/539.png
data/nyu2_train/dining_room_0031_out/74.jpg	data/nyu2_train/dining_room_0031_out/74.png
data/nyu2_train/dining_room_0031_out/164.jpg	data/nyu2_train/dining_room_0031_out/164.png
data/nyu2_train/dining_room_0031_out/141.jpg	data/nyu2_train/dining_room_0031_out/141.png
data/nyu2_train/dining_room_0031_out/52.jpg	data/nyu2_train/dining_room_0031_out/52.png
data/nyu2_train/dining_room_0031_out/491.jpg	data/nyu2_train/dining_room_0031_out/491.png
data/nyu2_train/dining_room_0031_out/294.jpg	data/nyu2_train/dining_room_0031_out/294.png
data/nyu2_train/dining_room_0031_out/284.jpg	data/nyu2_train/dining_room_0031_out/284.png
data/nyu2_train/dining_room_0031_out/66.jpg	data/nyu2_train/dining_room_0031_out/66.png
data/nyu2_train/dining_room_0031_out/24.jpg	data/nyu2_train/dining_room_0031_out/24.png
data/nyu2_train/dining_room_0031_out/22.jpg	data/nyu2_train/dining_room_0031_out/22.png
data/nyu2_train/dining_room_0031_out/505.jpg	data/nyu2_train/dining_room_0031_out/505.png
data/nyu2_train/dining_room_0031_out/556.jpg	data/nyu2_train/dining_room_0031_out/556.png
data/nyu2_train/dining_room_0031_out/371.jpg	data/nyu2_train/dining_room_0031_out/371.png
data/nyu2_train/dining_room_0031_out/385.jpg	data/nyu2_train/dining_room_0031_out/385.png
data/nyu2_train/dining_room_0031_out/192.jpg	data/nyu2_train/dining_room_0031_out/192.png
data/nyu2_train/dining_room_0031_out/305.jpg	data/nyu2_train/dining_room_0031_out/305.png
data/nyu2_train/dining_room_0031_out/544.jpg	data/nyu2_train/dining_room_0031_out/544.png
data/nyu2_train/dining_room_0031_out/166.jpg	data/nyu2_train/dining_room_0031_out/166.png
data/nyu2_train/dining_room_0031_out/223.jpg	data/nyu2_train/dining_room_0031_out/223.png
data/nyu2_train/dining_room_0031_out/323.jpg	data/nyu2_train/dining_room_0031_out/323.png
data/nyu2_train/dining_room_0031_out/270.jpg	data/nyu2_train/dining_room_0031_out/270.png
data/nyu2_train/dining_room_0031_out/80.jpg	data/nyu2_train/dining_room_0031_out/80.png
data/nyu2_train/dining_room_0031_out/238.jpg	data/nyu2_train/dining_room_0031_out/238.png
data/nyu2_train/dining_room_0031_out/481.jpg	data/nyu2_train/dining_room_0031_out/481.png
data/nyu2_train/dining_room_0031_out/237.jpg	data/nyu2_train/dining_room_0031_out/237.png
data/nyu2_train/dining_room_0031_out/96.jpg	data/nyu2_train/dining_room_0031_out/96.png
data/nyu2_train/dining_room_0031_out/269.jpg	data/nyu2_train/dining_room_0031_out/269.png
data/nyu2_train/dining_room_0031_out/446.jpg	data/nyu2_train/dining_room_0031_out/446.png
data/nyu2_train/dining_room_0031_out/543.jpg	data/nyu2_train/dining_room_0031_out/543.png
data/nyu2_train/dining_room_0031_out/456.jpg	data/nyu2_train/dining_room_0031_out/456.png
data/nyu2_train/dining_room_0031_out/436.jpg	data/nyu2_train/dining_room_0031_out/436.png
data/nyu2_train/dining_room_0031_out/389.jpg	data/nyu2_train/dining_room_0031_out/389.png
data/nyu2_train/dining_room_0031_out/445.jpg	data/nyu2_train/dining_room_0031_out/445.png
data/nyu2_train/dining_room_0031_out/512.jpg	data/nyu2_train/dining_room_0031_out/512.png
data/nyu2_train/dining_room_0031_out/310.jpg	data/nyu2_train/dining_room_0031_out/310.png
data/nyu2_train/dining_room_0031_out/392.jpg	data/nyu2_train/dining_room_0031_out/392.png
data/nyu2_train/dining_room_0031_out/393.jpg	data/nyu2_train/dining_room_0031_out/393.png
data/nyu2_train/dining_room_0031_out/246.jpg	data/nyu2_train/dining_room_0031_out/246.png
data/nyu2_train/dining_room_0031_out/475.jpg	data/nyu2_train/dining_room_0031_out/475.png
data/nyu2_train/dining_room_0031_out/204.jpg	data/nyu2_train/dining_room_0031_out/204.png
data/nyu2_train/dining_room_0031_out/538.jpg	data/nyu2_train/dining_room_0031_out/538.png
data/nyu2_train/dining_room_0031_out/26.jpg	data/nyu2_train/dining_room_0031_out/26.png
data/nyu2_train/dining_room_0031_out/88.jpg	data/nyu2_train/dining_room_0031_out/88.png
data/nyu2_train/dining_room_0031_out/417.jpg	data/nyu2_train/dining_room_0031_out/417.png
data/nyu2_train/dining_room_0031_out/453.jpg	data/nyu2_train/dining_room_0031_out/453.png
data/nyu2_train/dining_room_0031_out/9.jpg	data/nyu2_train/dining_room_0031_out/9.png
data/nyu2_train/dining_room_0031_out/109.jpg	data/nyu2_train/dining_room_0031_out/109.png
data/nyu2_train/dining_room_0031_out/347.jpg	data/nyu2_train/dining_room_0031_out/347.png
data/nyu2_train/dining_room_0031_out/420.jpg	data/nyu2_train/dining_room_0031_out/420.png
data/nyu2_train/dining_room_0031_out/542.jpg	data/nyu2_train/dining_room_0031_out/542.png
data/nyu2_train/dining_room_0031_out/375.jpg	data/nyu2_train/dining_room_0031_out/375.png
data/nyu2_train/dining_room_0031_out/403.jpg	data/nyu2_train/dining_room_0031_out/403.png
data/nyu2_train/dining_room_0031_out/401.jpg	data/nyu2_train/dining_room_0031_out/401.png
data/nyu2_train/dining_room_0031_out/441.jpg	data/nyu2_train/dining_room_0031_out/441.png
data/nyu2_train/dining_room_0031_out/365.jpg	data/nyu2_train/dining_room_0031_out/365.png
data/nyu2_train/dining_room_0031_out/447.jpg	data/nyu2_train/dining_room_0031_out/447.png
data/nyu2_train/dining_room_0031_out/90.jpg	data/nyu2_train/dining_room_0031_out/90.png
data/nyu2_train/dining_room_0031_out/564.jpg	data/nyu2_train/dining_room_0031_out/564.png
